gender,ethnicity,level_of_education,lunch,test_preparation_course,reading_score,writing_score,result
male,group B,high school,standard,none,65,60,r
female,group B,bachelor's degree,standard,completed,81,81,b
female,group D,associate's degree,standard,none,70,65,r
female,group E,high school,free/reduced,none,62,68,w
female,group B,high school,standard,none,53,55,w
female,group D,college,standard,completed,79,81,w
male,group C,high school,free/reduced,completed,56,53,r
female,group A,high school,standard,completed,80,76,r
female,group D,college,standard,completed,86,98,w
female,group A,associate's degree,standard,completed,70,74,w
female,group B,high school,standard,none,79,79,b
female,group B,college,standard,none,67,67,b
male,group C,associate's degree,free/reduced,none,67,64,r
male,group D,high school,standard,none,66,61,r
female,group D,associate's degree,free/reduced,none,60,58,r
male,group D,associate's degree,standard,none,87,85,r
male,group C,college,free/reduced,none,77,73,r
male,group C,high school,standard,none,66,63,r
female,group D,college,free/reduced,none,71,69,r
female,group C,high school,standard,none,69,67,r
male,group D,associate's degree,standard,none,63,63,b
female,group C,high school,free/reduced,completed,60,60,b
female,group C,college,free/reduced,completed,73,71,r
female,group B,bachelor's degree,free/reduced,none,85,87,w
male,group C,college,standard,none,74,61,r
male,group D,associate's degree,standard,completed,72,77,w
female,group C,high school,free/reduced,none,76,68,r
male,group D,associate's degree,free/reduced,none,57,50,r
female,group C,college,standard,none,78,76,r
female,group C,associate's degree,standard,completed,84,84,b
female,group D,high school,standard,completed,77,78,w
female,group B,college,standard,completed,64,66,w
female,group E,college,standard,completed,78,76,r
female,group C,high school,standard,completed,82,76,r
male,group D,associate's degree,free/reduced,none,75,78,w
male,group D,college,free/reduced,none,61,60,r
female,group D,high school,standard,none,72,74,w
male,group B,high school,standard,none,68,60,r
male,group B,high school,standard,none,55,54,r
female,group C,high school,free/reduced,completed,40,44,w
male,group B,college,standard,completed,66,68,w
female,group E,master's degree,standard,completed,99,100,w
male,group E,college,standard,completed,75,68,r
male,group D,associate's degree,free/reduced,none,78,73,r
male,group A,high school,free/reduced,none,58,44,r
male,group E,college,free/reduced,none,90,83,r
female,group C,associate's degree,standard,none,53,53,b
female,group E,associate's degree,free/reduced,none,76,78,w
female,group C,bachelor's degree,free/reduced,completed,74,81,w
female,group D,associate's degree,standard,none,77,73,r
female,group C,high school,standard,none,63,56,r
female,group D,college,free/reduced,none,89,86,r
female,group C,associate's degree,standard,completed,82,90,w
female,group A,bachelor's degree,standard,none,72,70,r
female,group D,associate's degree,standard,completed,78,79,w
male,group C,high school,free/reduced,none,66,59,r
female,group E,bachelor's degree,standard,completed,81,82,w
female,group B,high school,standard,none,67,72,w
male,group A,bachelor's degree,standard,completed,84,87,w
female,group D,college,standard,none,64,67,w
female,group B,high school,free/reduced,completed,63,64,w
male,group A,bachelor's degree,free/reduced,none,72,65,r
male,group D,high school,standard,none,34,36,w
male,group C,college,standard,none,59,52,r
male,group D,high school,standard,none,87,79,r
female,group D,associate's degree,free/reduced,completed,61,58,r
male,group C,college,standard,completed,84,90,w
female,group E,high school,standard,completed,85,85,b
female,group D,college,standard,none,100,99,r
male,group D,master's degree,standard,none,81,84,w
female,group B,high school,standard,completed,70,74,w
female,group B,associate's degree,free/reduced,completed,94,87,r
male,group C,associate's degree,standard,completed,78,72,r
female,group C,associate's degree,standard,completed,96,99,w
female,group C,high school,standard,none,76,74,r
male,group E,associate's degree,free/reduced,completed,73,80,w
female,group C,college,free/reduced,none,72,70,r
male,group D,high school,free/reduced,completed,59,59,b
female,group B,high school,free/reduced,completed,90,88,r
male,group C,high school,standard,none,48,42,r
male,group B,college,standard,none,43,41,r
male,group E,college,standard,completed,74,71,r
female,group E,associate's degree,standard,completed,75,77,w
male,group E,high school,standard,completed,51,57,w
female,group D,high school,free/reduced,none,92,84,r
male,group C,college,standard,none,39,37,r
female,group B,associate's degree,free/reduced,completed,77,80,w
male,group A,high school,free/reduced,none,46,43,r
female,group C,college,standard,completed,89,94,w
male,group D,high school,standard,none,47,44,r
female,group E,college,free/reduced,none,58,57,r
male,group C,master's degree,standard,none,57,59,w
male,group C,associate's degree,standard,none,79,84,w
female,group B,college,free/reduced,completed,66,73,w
male,group D,associate's degree,standard,none,71,73,w
male,group C,high school,free/reduced,none,60,55,r
male,group D,bachelor's degree,standard,none,73,72,r
female,group A,associate's degree,free/reduced,none,57,56,r
female,group C,high school,standard,none,84,82,r
female,group C,associate's degree,standard,completed,73,72,r
male,group B,college,free/reduced,none,55,47,r
male,group D,associate's degree,standard,none,79,74,r
male,group D,high school,standard,none,75,71,r
male,group C,college,standard,none,64,68,w
female,group C,bachelor's degree,free/reduced,none,60,59,r
male,group B,college,standard,completed,84,86,w
male,group D,high school,standard,completed,69,68,r
male,group E,college,standard,none,72,65,r
male,group C,master's degree,free/reduced,completed,77,75,r
female,group C,high school,standard,completed,90,85,r
male,group C,associate's degree,free/reduced,none,55,53,r
female,group E,associate's degree,standard,none,95,92,r
male,group D,college,standard,none,58,52,r
male,group E,bachelor's degree,free/reduced,completed,68,72,w
female,group D,college,free/reduced,completed,59,65,w
male,group B,college,standard,completed,77,77,b
female,group C,high school,free/reduced,none,72,64,r
female,group D,high school,standard,none,58,54,r
male,group D,high school,standard,completed,81,86,w
female,group B,high school,standard,none,62,63,w
male,group D,college,standard,none,63,59,r
female,group B,high school,standard,none,72,72,b
female,group C,high school,standard,completed,75,77,w
male,group B,high school,standard,completed,62,60,r
female,group D,high school,standard,none,71,75,w
male,group A,college,free/reduced,none,60,57,r
male,group B,high school,standard,none,48,49,w
male,group D,bachelor's degree,standard,none,73,74,w
female,group B,high school,free/reduced,completed,67,72,w
female,group C,bachelor's degree,free/reduced,none,78,79,w
male,group B,college,standard,none,65,60,r
female,group B,high school,free/reduced,none,58,55,r
female,group B,high school,standard,none,72,70,r
female,group C,college,free/reduced,none,44,43,r
female,group A,college,standard,completed,79,82,w
male,group E,associate's degree,standard,completed,85,82,r
female,group D,associate's degree,free/reduced,none,56,57,w
female,group B,master's degree,standard,none,90,84,r
female,group B,high school,free/reduced,completed,85,82,r
female,group C,associate's degree,standard,completed,59,62,w
male,group C,bachelor's degree,standard,completed,81,79,r
female,group B,high school,standard,completed,51,44,r
female,group E,high school,free/reduced,none,79,77,r
female,group B,college,standard,none,38,32,r
male,group C,associate's degree,free/reduced,none,65,61,r
female,group C,master's degree,free/reduced,none,65,61,r
female,group B,high school,standard,none,62,60,r
female,group D,college,free/reduced,none,66,70,w
male,group D,high school,free/reduced,none,74,69,r
male,group E,high school,standard,completed,84,77,r
female,group B,high school,standard,none,52,51,r
female,group E,associate's degree,free/reduced,completed,68,73,w
male,group D,high school,standard,none,70,70,b
female,group E,associate's degree,free/reduced,none,84,81,r
male,group E,college,standard,none,60,54,r
female,group C,associate's degree,standard,none,55,57,w
male,group C,high school,standard,completed,73,68,r
male,group C,high school,standard,completed,80,73,r
female,group E,associate's degree,standard,none,94,95,w
female,group B,college,standard,none,85,87,w
female,group C,college,standard,none,76,78,w
male,group A,college,free/reduced,none,81,74,r
female,group D,college,free/reduced,none,74,75,w
female,group E,high school,free/reduced,none,45,40,r
male,group C,high school,standard,none,75,69,r
male,group B,bachelor's degree,standard,none,54,51,r
male,group A,high school,standard,none,31,36,w
male,group A,high school,free/reduced,none,47,49,w
female,group C,master's degree,standard,completed,64,67,w
male,group E,high school,standard,completed,84,76,r
female,group C,high school,standard,none,80,83,w
male,group B,high school,standard,completed,86,87,w
female,group A,bachelor's degree,standard,none,59,64,w
male,group D,bachelor's degree,free/reduced,completed,70,76,w
female,group B,high school,free/reduced,none,72,68,r
female,group C,high school,standard,none,91,88,r
female,group A,high school,standard,completed,90,92,w
female,group D,bachelor's degree,free/reduced,none,90,93,w
male,group E,college,free/reduced,completed,52,51,r
female,group B,high school,free/reduced,none,87,82,r
female,group C,high school,free/reduced,none,58,52,r
male,group C,high school,standard,none,67,58,r
female,group C,associate's degree,free/reduced,completed,68,70,w
female,group C,high school,standard,none,69,76,w
female,group D,high school,free/reduced,completed,86,81,r
male,group B,high school,standard,none,54,53,r
female,group A,college,free/reduced,none,60,57,r
female,group C,bachelor's degree,free/reduced,completed,86,89,w
male,group A,bachelor's degree,standard,none,60,58,r
female,group B,high school,standard,completed,82,89,w
male,group B,college,standard,none,50,45,r
female,group C,high school,standard,completed,64,74,w
male,group E,high school,standard,none,64,57,r
female,group A,high school,standard,completed,82,79,r
male,group B,associate's degree,free/reduced,completed,57,53,r
female,group C,associate's degree,standard,none,77,73,r
female,group D,high school,free/reduced,none,52,46,r
male,group C,high school,standard,none,58,51,r
female,group B,high school,free/reduced,completed,44,36,r
male,group B,college,free/reduced,completed,77,76,r
female,group D,high school,free/reduced,completed,65,64,r
male,group E,master's degree,standard,none,85,84,r
male,group C,master's degree,standard,completed,85,85,b
male,group D,high school,standard,none,54,50,r
female,group C,high school,standard,none,72,68,r
male,group D,associate's degree,standard,none,75,69,r
male,group C,master's degree,standard,none,67,67,b
female,group A,high school,standard,none,68,63,r
female,group E,college,standard,none,85,93,w
male,group E,high school,standard,none,67,61,r
male,group C,high school,standard,none,64,55,r
female,group B,bachelor's degree,standard,none,97,96,r
male,group B,college,free/reduced,none,68,65,r
female,group C,bachelor's degree,standard,none,79,81,w
male,group B,high school,standard,completed,49,46,r
male,group C,associate's degree,free/reduced,none,73,72,r
female,group C,associate's degree,standard,none,62,53,r
female,group E,master's degree,free/reduced,none,86,87,w
male,group D,bachelor's degree,free/reduced,completed,42,38,r
female,group C,college,standard,completed,71,80,w
male,group C,associate's degree,standard,none,93,91,r
male,group D,college,standard,completed,82,88,w
male,group C,high school,free/reduced,none,53,52,r
male,group B,associate's degree,standard,none,42,41,r
male,group E,associate's degree,free/reduced,completed,74,72,r
male,group C,associate's degree,free/reduced,none,51,51,b
male,group B,high school,standard,none,58,47,r
female,group C,college,standard,completed,72,76,w
male,group B,associate's degree,standard,completed,84,78,r
male,group E,associate's degree,free/reduced,none,90,82,r
female,group C,bachelor's degree,free/reduced,none,62,61,r
male,group C,college,free/reduced,none,64,66,w
male,group D,college,standard,none,82,84,w
male,group C,high school,standard,none,61,54,r
female,group D,high school,standard,none,72,80,w
female,group D,associate's degree,standard,none,76,74,r
male,group C,bachelor's degree,standard,completed,64,66,w
female,group E,bachelor's degree,standard,completed,70,70,b
female,group B,high school,free/reduced,none,73,71,r
male,group D,bachelor's degree,free/reduced,none,46,44,r
female,group E,associate's degree,standard,none,51,54,w
female,group C,associate's degree,standard,completed,76,80,w
female,group E,associate's degree,standard,completed,100,95,r
male,group C,high school,free/reduced,none,72,59,r
female,group D,college,free/reduced,none,65,74,w
male,group D,high school,free/reduced,none,51,48,r
female,group E,college,standard,completed,85,91,w
female,group E,associate's degree,standard,none,92,85,r
female,group A,master's degree,free/reduced,none,67,73,w
male,group D,high school,standard,completed,74,75,w
female,group E,associate's degree,standard,none,62,69,w
female,group E,high school,free/reduced,none,34,38,w
male,group B,high school,free/reduced,none,29,27,r
female,group B,high school,free/reduced,completed,78,79,w
male,group D,associate's degree,standard,completed,54,63,w
female,group D,high school,standard,completed,78,82,w
male,group D,master's degree,standard,none,84,89,w
female,group C,master's degree,standard,none,78,74,r
female,group A,high school,free/reduced,completed,48,41,r
female,group D,bachelor's degree,free/reduced,completed,100,100,b
female,group D,high school,free/reduced,none,84,84,b
male,group D,college,standard,none,77,77,b
male,group B,high school,standard,none,48,51,w
female,group D,college,standard,completed,84,91,w
female,group C,bachelor's degree,free/reduced,none,75,72,r
male,group E,bachelor's degree,standard,completed,64,70,w
male,group D,bachelor's degree,free/reduced,none,42,48,w
female,group A,college,standard,none,84,82,r
female,group C,bachelor's degree,standard,completed,61,66,w
female,group C,bachelor's degree,free/reduced,completed,62,66,w
female,group B,associate's degree,free/reduced,none,61,55,r
female,group E,college,standard,none,70,66,r
male,group E,bachelor's degree,standard,completed,100,100,b
female,group C,high school,standard,none,61,52,r
female,group C,associate's degree,standard,completed,77,80,w
male,group B,college,standard,completed,96,91,r
male,group D,high school,free/reduced,none,70,67,r
female,group C,high school,free/reduced,none,53,46,r
male,group D,high school,standard,none,66,66,b
female,group B,associate's degree,free/reduced,none,65,65,b
male,group D,high school,free/reduced,none,70,69,r
male,group E,high school,standard,completed,64,60,r
male,group E,associate's degree,free/reduced,none,56,52,r
female,group D,high school,free/reduced,completed,61,71,w
male,group E,associate's degree,free/reduced,completed,43,44,w
female,group C,high school,free/reduced,none,56,51,r
male,group C,college,free/reduced,completed,74,70,r
male,group D,college,free/reduced,none,57,62,w
male,group D,associate's degree,free/reduced,completed,71,73,w
male,group C,bachelor's degree,free/reduced,completed,75,74,r
male,group C,associate's degree,standard,completed,87,90,w
male,group D,college,free/reduced,none,63,58,r
male,group A,associate's degree,standard,none,57,53,r
female,group E,high school,free/reduced,none,58,57,r
male,group D,college,standard,completed,81,85,w
male,group D,high school,standard,completed,68,69,w
male,group C,master's degree,free/reduced,completed,66,72,w
female,group D,master's degree,standard,none,91,96,w
male,group C,high school,standard,none,66,64,r
male,group A,high school,free/reduced,completed,62,61,r
female,group B,high school,standard,none,68,61,r
female,group C,associate's degree,standard,none,61,58,r
male,group B,high school,standard,none,82,80,r
female,group D,college,free/reduced,none,58,60,w
male,group B,high school,free/reduced,completed,50,52,w
female,group E,high school,free/reduced,completed,75,73,r
male,group E,high school,standard,none,73,71,r
female,group D,college,standard,completed,77,83,w
female,group E,high school,free/reduced,none,74,72,r
male,group C,high school,standard,completed,52,54,w
female,group C,college,standard,none,69,69,b
male,group E,associate's degree,standard,none,57,62,w
male,group C,college,standard,none,87,81,r
female,group D,master's degree,standard,none,100,100,b
female,group D,high school,standard,none,63,59,r
male,group C,high school,standard,none,81,71,r
female,group A,college,standard,none,58,64,w
female,group D,high school,free/reduced,none,54,53,r
female,group E,associate's degree,standard,none,100,100,b
female,group C,high school,free/reduced,completed,76,75,r
male,group D,college,standard,none,57,58,w
female,group D,college,standard,none,70,72,w
male,group A,high school,standard,completed,68,64,r
male,group C,college,standard,none,63,60,r
female,group E,associate's degree,standard,none,76,67,r
female,group B,bachelor's degree,standard,none,84,80,r
female,group D,bachelor's degree,standard,none,100,100,b
male,group C,high school,standard,completed,72,69,r
female,group A,high school,free/reduced,completed,50,60,w
female,group D,college,free/reduced,none,65,61,r
female,group A,college,standard,none,63,67,w
female,group C,college,standard,completed,82,77,r
male,group B,college,free/reduced,completed,62,60,r
male,group C,associate's degree,standard,none,65,58,r
male,group D,high school,standard,completed,41,48,w
female,group C,associate's degree,standard,none,95,94,r
female,group B,high school,free/reduced,none,24,23,r
male,group D,high school,standard,none,78,78,b
male,group B,high school,standard,completed,85,86,w
female,group A,college,standard,completed,87,91,w
female,group C,high school,standard,none,75,82,w
male,group A,high school,standard,none,51,54,w
female,group C,associate's degree,standard,none,59,51,r
male,group E,high school,standard,completed,75,76,w
female,group A,high school,free/reduced,none,45,45,b
female,group D,college,free/reduced,completed,86,83,r
male,group E,high school,free/reduced,completed,81,75,r
female,group B,high school,standard,completed,82,78,r
female,group D,associate's degree,free/reduced,none,76,76,b
female,group D,bachelor's degree,free/reduced,none,72,74,w
male,group A,high school,standard,none,63,62,r
female,group E,master's degree,standard,completed,99,95,r
male,group C,high school,free/reduced,none,55,55,b
female,group C,high school,free/reduced,completed,71,65,r
female,group D,college,standard,completed,78,77,r
female,group D,college,free/reduced,none,86,86,b
